datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-02-18 22:00:00+00:00,1787,0.20999369336907447,0.4999635396827024,0.12624254293448758,0.3328203035424441,52064.235045088,51832.00248221,52064.23504509,51733.797965143895,51865607129.0,965751026641.0
2021-02-18 23:00:00+00:00,1588,0.19232061274711595,0.5020011391039156,0.10919245695666244,0.3309101333948826,51873.129261539405,51679.79669449,51873.12926154,51632.4312302471,52054723579.0,962915078024.0
2021-02-19 00:00:00+00:00,1640,0.19709327370396065,0.5117549591518177,0.12188458940307872,0.3611677406445165,51653.8138259459,51620.23862123,51889.61068412,51579.56263981,51780325780.0,961809553529.0
2021-02-19 01:00:00+00:00,1364,0.183174081474519,0.507955936802157,0.10516838898346907,0.32785368924778,51539.6543985567,51303.02843325,51638.821008303,51274.550253153095,51345492702.0,955899162616.0
2021-02-19 02:00:00+00:00,1431,0.1638185539931361,0.4772571161899591,0.09160709667740034,0.304696938478289,51327.380704576506,51281.69862167,51327.380704576506,50937.27572157,52257426051.0,955505890596.0
2021-02-19 03:00:00+00:00,1531,0.17073135533176606,0.5048756157507204,0.09976894015271924,0.3340905309165261,51286.945348807996,51308.34230774,51471.5820713546,51286.945348807996,52442387502.0,956002328891.0
2021-02-19 04:00:00+00:00,1322,0.20052662836427967,0.5236469749487161,0.11394005674476736,0.3258019451594564,51305.1267514647,51171.77718577,51459.719591390705,51001.9943222133,52417718629.0,953460031770.0
2021-02-19 05:00:00+00:00,1260,0.19149413491361209,0.5028750753918967,0.11521764511573725,0.3331415593791181,51207.6644124625,51464.10865314,51464.10865314,51207.6644124625,53123860588.0,958906908652.0
2021-02-19 06:00:00+00:00,1391,0.19323460896276745,0.4894986742850364,0.12033067941494847,0.34254978220758125,51509.1741876537,51672.40527817,51762.87818347,51509.1741876537,53609363538.0,962788003224.0
2021-02-19 07:00:00+00:00,1453,0.20950897024196224,0.5143659998836216,0.126660527103664,0.347158816571602,51728.0521918117,51728.83644557,51813.9431618131,51705.81052965,52881383180.0,963839459039.0
2021-02-19 08:00:00+00:00,1906,0.21690229607362232,0.4911477218406041,0.1256954526605995,0.322373523529138,51741.8992325736,52135.12037792,52135.12037792,51741.8992325736,52621435961.0,971419360844.0
2021-02-19 09:00:00+00:00,2447,0.18861960027906352,0.492683995605109,0.10876767044394113,0.3122849618369647,52251.6492550644,52751.52866073,52802.51286899,52251.6492550644,54430464386.0,982904726865.0
2021-02-19 10:00:00+00:00,1924,0.18877447565579605,0.5007620133002475,0.1161802350174907,0.34022130544814005,52716.7557064692,52701.48665371,52927.677865785095,52701.48665371,54752606453.0,981977894267.0
2021-02-19 11:00:00+00:00,1932,0.19612543777400876,0.5025081032905885,0.11569880476435708,0.3252668730601871,52737.5394187285,52696.74042472,52834.14852471,52687.2366400275,54201969624.0,981889458585.0
2021-02-19 12:00:00+00:00,2069,0.18259178313584729,0.4905940781973499,0.10772788317048944,0.32558536808788685,52709.36382833849,52597.47574631,52709.36382833849,52587.8634504588,53881136495.0,980044820770.0
2021-02-19 13:00:00+00:00,2228,0.1855486685331836,0.5035187744240496,0.11149247461830518,0.3304045257691437,52592.780527244,52764.92972949,52764.92972949,52478.99982589,54351365928.0,983164978280.0
2021-02-19 14:00:00+00:00,3095,0.18555148150836007,0.4884903092933997,0.10228162202161056,0.2998696663760825,52829.65763488,53136.51308813,53138.8481533002,52734.95943453,54931497817.0,990091957596.0
2021-02-19 15:00:00+00:00,5380,0.18647934100735036,0.5063204191865689,0.0919317944828381,0.2794382522621105,53088.2700315517,53749.11103225,53749.11103225,53027.321209338494,56147630907.0,1001506487125.0
2021-02-19 16:00:00+00:00,6691,0.18271427566735368,0.5176173036201382,0.0895148690809281,0.287430878002607,53782.575721569294,54259.93555604,54766.45878238,53687.30182176,58001556837.0,1011029068891.0
2021-02-19 17:00:00+00:00,4399,0.17736842643434012,0.4956501622846392,0.09506093681561717,0.2973586972971513,54378.6283968062,54691.154231199995,54691.154231199995,54255.15116235,56885488645.0,1019063995788.0
2021-02-19 18:00:00+00:00,4456,0.18725938144846968,0.509271069215599,0.09891449871617372,0.2967563228773441,54726.966105082596,55125.04801824,55125.048018241905,54619.2386293774,58760380309.0,1027152241105.0
2021-02-19 19:00:00+00:00,4742,0.17128583005392353,0.5112495044495807,0.0920782157403034,0.3106672070400482,55394.1063547475,54903.82746286,55394.10635475,54685.65723532,59173067054.0,1023030209517.0
2021-02-19 20:00:00+00:00,4073,0.18351996555950364,0.5115218910837637,0.100875633543957,0.31268524044788043,54993.009359251395,55391.94854448,55503.93830611,54892.7830473679,59970525567.0,1032129587971.0
2021-02-19 21:00:00+00:00,5375,0.17805900367358948,0.509648507375176,0.08869299724021938,0.2809671306857746,55373.1211276821,55489.99362424,56113.65054685179,55373.1211276821,62085053614.0,1033956482139.0
2021-02-19 22:00:00+00:00,2989,0.19529054166956689,0.510694346354176,0.10561083371681436,0.30847623670705954,55585.6987491146,55500.60892208,55664.13115518,55171.64013869999,62735961023.0,1034159829231.0
2021-02-19 23:00:00+00:00,2744,0.1882466716519414,0.5262850320560681,0.09719865273909647,0.31759477924571633,55429.415461346696,55888.13368221,55888.13368221,55429.415461346696,63495496918.0,1041380696669.0
2021-02-20 00:00:00+00:00,2405,0.1756347429929182,0.5011576536172427,0.09660418773063342,0.30376704510750163,55951.375317052596,56142.98777313,56217.75763266,55483.02976983,64783921109.0,1046133344797.0
2021-02-20 01:00:00+00:00,2336,0.1836420780724108,0.5106339639755129,0.09962723134570543,0.3104404649490274,56201.07570356179,56192.88467543,56425.2174199316,56106.216059622195,64150648802.0,1047063092489.0
2021-02-20 02:00:00+00:00,1902,0.19577601016536772,0.5151222157160423,0.1036373387145425,0.2998003437004884,56125.607243356,56181.87796032,56348.21583947731,56125.607243356,65579330741.0,1046862213880.0
2021-02-20 03:00:00+00:00,1928,0.1845500347545176,0.5174289929333631,0.09221142329222966,0.2856379209783762,56190.130870111905,55804.97604613,56190.130870111905,55716.2843588552,66132521694.0,1039839230907.0
2021-02-20 04:00:00+00:00,1610,0.20421465126928295,0.5077826862379854,0.1077472191363076,0.3014043974372213,55699.024053031106,55907.54952694,56089.47211959,55624.21644703,66439530419.0,1041754330446.0
2021-02-20 05:00:00+00:00,1756,0.2258792409202395,0.4965060063882814,0.12288117309380195,0.297667359896543,55862.322119448494,55726.02922459,55946.66571849,55660.68792019,66190555318.0,1038371968625.0
2021-02-20 06:00:00+00:00,1934,0.1993285102746592,0.5075388460203306,0.10699764461835244,0.3069418529190928,55700.5774408707,55920.59590443,55920.59590443,55700.5774408707,65985779598.0,1042002686892.0
2021-02-20 07:00:00+00:00,1900,0.1865373544816896,0.5011111263757552,0.10355566370123208,0.308772885222708,55971.1125846742,55471.10135392,55971.1125846742,55471.10135392,65638749972.0,1033626979842.0
2021-02-20 08:00:00+00:00,2356,0.18774780961385976,0.4987840352657738,0.11010383302389563,0.3197598898280583,55433.9569451081,55362.33510513,55658.70675702,55362.33510513,65354512559.0,1031604756112.0
2021-02-20 09:00:00+00:00,2236,0.2088224746075636,0.4925007474833369,0.10864509503637504,0.2843303284439883,55375.7068949126,55396.15433858,55537.406485485095,55245.22815436,63754799327.0,1032234933326.0
2021-02-20 10:00:00+00:00,2115,0.21336752105362486,0.4950320004980081,0.12421094999070732,0.3145477152451709,55361.4760633678,55909.81884335,55934.69584462,55361.4760633678,63945745349.0,1041809922331.0
2021-02-20 11:00:00+00:00,2229,0.22476216655228196,0.507840024925975,0.12974698246176655,0.32392518948647964,55943.8849329458,56221.31271979,56221.31271979,55869.05819996,62512623357.0,1047614223220.0
2021-02-20 12:00:00+00:00,4014,0.20464302767954626,0.5090450157698334,0.1132185703678356,0.3128697253964409,56243.185851432405,57424.12424707,57483.125082705,56243.185851432405,67366386980.0,1070032115632.0
2021-02-20 13:00:00+00:00,3430,0.21711154853337095,0.508837606721028,0.12578374204931547,0.3285191401372913,57310.4762359631,57324.84940225,57483.4091981429,57063.89557734,67937997251.0,1068182243760.0
2021-02-20 14:00:00+00:00,3082,0.19120513536700956,0.5073429596666487,0.11504715772082776,0.33536229537286943,57301.1200605416,56480.18931864,57417.50447992,56480.18931864,66911012666.0,1052447950631.0
2021-02-20 15:00:00+00:00,2910,0.23372946100197245,0.5061855075502895,0.13155139834389745,0.3153449078821852,56526.948559747194,56281.60627293,56819.5320120704,56130.772021815705,67230845432.0,1048747567859.0
2021-02-20 16:00:00+00:00,2629,0.2157614228611089,0.4911072247113535,0.13391697966667984,0.3396009035517124,56452.20530955,56760.15043771,56871.50377117,56279.6575914813,66720270645.0,1057667224252.0
2021-02-20 17:00:00+00:00,2732,0.17220174216138406,0.5018795116073359,0.10394786660297907,0.33162614846854804,56969.819525877996,57064.55994102,57429.5598030841,56969.819525877996,67768791772.0,1063339583327.0
2021-02-20 18:00:00+00:00,2464,0.2005223203157884,0.5109886861650934,0.12181675688423307,0.3416919935602306,57167.034193445594,57147.77837898,57198.00186819999,56976.834739362,67608290144.0,1064894559703.0
2021-02-20 19:00:00+00:00,2345,0.17997459514993158,0.4946635400436709,0.10505542819934532,0.32118376224147016,57212.845261544695,57059.19006325,57212.845261544695,56908.0581639871,66516954719.0,1063243800598.0
2021-02-20 20:00:00+00:00,2176,0.19897874303967675,0.493664188977295,0.12246741212472985,0.3353248392000573,57043.330228119696,56856.748479400005,57131.1942030512,56784.36267634,65706345062.0,1059475019121.0
2021-02-20 21:00:00+00:00,2279,0.18766828895314672,0.5040605521005501,0.09873267870098844,0.2894547253941674,56794.003871073204,56769.93584609,56950.67483036,56480.94530596,64303852673.0,1057857342789.0
2021-02-20 22:00:00+00:00,2353,0.17677966847588575,0.5070702360562852,0.10198052629047397,0.33092396954470554,56542.9626827273,55587.74928283,56542.9626827273,54667.59175422,66251862239.0,1035834627380.0
2021-02-20 23:00:00+00:00,2162,0.17025624974071704,0.5060040661485566,0.10374653903290217,0.3409610205526937,55639.3464198456,56099.52051348,56134.54415203,55639.3464198456,68145460026.0,1045371087640.0
2021-02-21 00:00:00+00:00,1709,0.17354555562763818,0.5055078640593144,0.1028082836989362,0.3307272016721893,56008.060839275495,55873.207533099994,56051.98130176,55676.0447724615,67027813586.0,1041153920643.0
2021-02-21 01:00:00+00:00,1450,0.20807795631516046,0.5069175319044642,0.12032500604596755,0.3272091987707453,55927.26111933179,56276.60002492,56276.60002492,55927.26111933,66324032587.0,1048670827099.0
2021-02-21 02:00:00+00:00,1369,0.18691939765002905,0.5154741468012402,0.10428901154183703,0.3212302375392344,56415.8583997163,56505.68089408,56656.9531598918,56415.8583997163,66227333988.0,1052947312837.0
2021-02-21 03:00:00+00:00,1340,0.19129246198868724,0.5139069199794911,0.1087928244975502,0.31991217628205376,56485.840376563094,56596.42370285,56884.38218986,56485.840376563094,110416402140.0,1054638247184.0
2021-02-21 04:00:00+00:00,1404,0.2118855552613116,0.4943177947372527,0.12181435480378774,0.3119571101618992,56590.25015453,56704.46450819,56704.46450819,56413.82478068,65095647604.0,1056655431270.0
2021-02-21 05:00:00+00:00,1279,0.22001484041419253,0.5270615270483568,0.1314611494591026,0.3510098551504617,56728.9928818573,56664.50105706,56892.55476174,56664.50105706,64838025450.0,1055910735097.0
2021-02-21 06:00:00+00:00,1260,0.2060432979618249,0.5006989760193427,0.12549139135123494,0.3379202965727251,56630.86657487191,56525.94111037,56663.64414612,56435.41225723,64308359453.0,1053332253940.0
2021-02-21 07:00:00+00:00,1363,0.21873625660537685,0.5160345810398648,0.128116950297435,0.3322630822817905,56531.361753269004,56279.43028723,56623.456847915804,56107.7264905229,61965331504.0,1048738649731.0
2021-02-21 08:00:00+00:00,1631,0.2009413256530104,0.5125510256441984,0.11810009770066195,0.3309315821450617,56115.411904565706,56552.12153933,56602.95715471,56115.411904565706,63914970767.0,1053825089546.0
2021-02-21 09:00:00+00:00,1757,0.21873996278739036,0.4937324672975671,0.1141328676801948,0.2846925113852907,56581.422678576106,56702.17729707,56702.17729707,56476.466655188495,63657831722.0,1056621315719.0
2021-02-21 10:00:00+00:00,2166,0.19398856014298524,0.5204087950981454,0.10867139242526314,0.32665882615068,56784.389922271104,57598.32924101,57681.59245894,56719.51899817,65439577942.0,1073324302803.0
2021-02-21 11:00:00+00:00,1956,0.19090537351207,0.5169979629309441,0.1095704130532852,0.3252636190625145,57598.8178883554,57371.3138002,57598.8178883554,57334.08826987,64539331019.0,1069093951108.0
2021-02-21 12:00:00+00:00,1964,0.18640158987926306,0.4853237475229727,0.10998768163625104,0.3181877595431593,57355.974631250196,56990.64578498,57392.81772713,56988.0233732746,62529483433.0,1062000338543.0
2021-02-21 13:00:00+00:00,2138,0.21268544738302111,0.4977127137038192,0.11979318676711664,0.3137754064654512,57032.3778091232,57234.98915386,57271.05209916,57032.3778091232,61130699346.0,1066553589991.0
2021-02-21 14:00:00+00:00,2275,0.21985720833930386,0.4875227547188758,0.13250744070970918,0.31923623668900025,57266.8736215178,57404.32755085,57477.97634943,57029.32588251,60460798022.0,1069718851897.0
2021-02-21 15:00:00+00:00,2390,0.18751998293337827,0.4857375143603816,0.1074387828433274,0.3122404368442922,57406.4384017698,57367.81751073,57538.6214961905,57365.3692009377,58580087987.0,1069038494163.0
2021-02-21 16:00:00+00:00,2469,0.1828139330277358,0.5045593388213518,0.10631663162753717,0.32543539444234315,57481.4763426329,57719.47687784,57785.6649796531,57250.85564159,57891323605.0,1075596275635.0
2021-02-21 17:00:00+00:00,2408,0.1851783382899962,0.5017278456607142,0.10821035857616536,0.328505606209138,57779.776440737005,57603.47334425,57779.776440737005,57550.89827993,56890070545.0,1073434562198.0
2021-02-21 18:00:00+00:00,3026,0.1997295025193125,0.5002972152589937,0.11252910984147134,0.3114144331186185,57591.2823445446,58193.46750224,58193.467502240994,57487.54270909,57428132321.0,1084434510389.0
2021-02-21 19:00:00+00:00,3604,0.1820070481454702,0.5071089077786731,0.1006235806879574,0.3144527087116843,58287.32063538,58112.95465964,58330.57214185,58091.0712589189,57413040487.0,1082934154614.0
2021-02-21 20:00:00+00:00,2965,0.1927970305934587,0.4984450596965675,0.10283743582832253,0.2977257132161621,58136.325128647695,57773.95006073,58234.25325172,57712.0482457805,56797803235.0,1076620794723.0
2021-02-21 21:00:00+00:00,2563,0.1888719301340505,0.5027993466836492,0.1006168597763477,0.30292042184857193,57802.994797640706,57375.65514479,57922.0483776837,57375.65514479,56599877266.0,1069198546660.0
2021-02-21 22:00:00+00:00,2184,0.16628652379335065,0.4997854269375932,0.09512195677175864,0.3208349002103942,57422.207073090096,57398.77951061,57598.02827601,57171.62728815559,53235980351.0,1069632684843.0
2021-02-21 23:00:00+00:00,1743,0.21105780439054306,0.5069496885397826,0.12065066825696945,0.3173776977295037,57302.578096977806,57539.9436679,57580.45581302,57302.578096977806,51897585191.0,1072263294725.0
2021-02-22 00:00:00+00:00,1701,0.18821395834943594,0.4983639684282239,0.10780330008747034,0.3213238732275873,57512.644262079804,56468.65140915,57532.31231336,56468.65140915,51476511877.0,1052302466931.0
2021-02-22 01:00:00+00:00,1471,0.1931872350465645,0.4905619644617231,0.10686180075952953,0.3068896579181993,56324.4945186184,56979.86479987,57011.21003021,56324.4945186184,52223735076.0,1061829011284.0
2021-02-22 02:00:00+00:00,1386,0.19321191359823006,0.4951171622471217,0.10945056903270524,0.311534394222908,56978.645118361295,56996.69145554,57231.8890941391,56645.36517956,52792358316.0,1062145770553.0
2021-02-22 03:00:00+00:00,1378,0.20173525410790116,0.5030649521226619,0.10742964740132653,0.306701309100805,56991.469751538396,56069.21970949,57048.20326363,56001.6286858935,52798877892.0,1044862132376.0
2021-02-22 04:00:00+00:00,1379,0.1848833340883556,0.5021191002840356,0.10349928271931867,0.31712785281096983,55888.1100740542,55696.11648227,56177.68773803,55481.65947897,53398155453.0,1037913115432.0
2021-02-22 05:00:00+00:00,1333,0.21401348261095707,0.4984804887614694,0.11920004385109298,0.3084898899014987,55724.2129727593,55821.78985324,56329.92732517,55724.2129727593,54088395920.0,1040255074769.0
2021-02-22 06:00:00+00:00,2116,0.1926974512377904,0.4984780481496757,0.07199684991302059,0.20815566845810635,55961.238780914806,56170.2758543,56363.39212561,55961.23878091,55337295567.0,1046753761206.0
2021-02-22 07:00:00+00:00,2242,0.19613874538160272,0.5019862135423719,0.07098562611249541,0.1987261680560281,56046.3669560255,56445.71572666,56574.211191801296,55862.35438397,55899660805.0,1051886684590.0
2021-02-22 08:00:00+00:00,1887,0.20788742143835706,0.4761771867826149,0.11897362322803995,0.3018687949694964,56562.6522845316,55608.21447113,56562.6522845316,55608.21447113,55880196452.0,1036283377459.0
2021-02-22 09:00:00+00:00,1975,0.2124272077484068,0.5050801609016042,0.1136273739451948,0.3021847116505325,55581.165455915994,54726.99257751,55751.3587755875,54726.9925775083,56851012427.0,1019861422378.0
2021-02-22 10:00:00+00:00,2374,0.2089936077385408,0.5057693936753032,0.11983020689339735,0.3190891585178384,54953.723677806105,54883.52154512,55026.83525374,53993.21834717,59256326620.0,1022784939231.0
2021-02-22 11:00:00+00:00,2130,0.22231552841657545,0.5010968410619531,0.13157449640980995,0.3241789767686513,54928.834586983,54784.86074989,55200.1014657113,54655.4622601659,60096374526.0,1020946340457.0
2021-02-22 12:00:00+00:00,3181,0.1992118201026772,0.4955586858753246,0.11874394977127638,0.3265573453360248,54546.06807692,53735.10385009,54546.06807692,53134.96959322,63309318647.0,1001388910475.0
2021-02-22 13:00:00+00:00,3247,0.19249831271682968,0.5035416842480992,0.11704930961170985,0.33028729713991656,53711.937836338606,52387.00825276,53884.66478253,52387.008252755804,65144648328.0,976266264668.0
2021-02-22 14:00:00+00:00,6603,0.16121111228281626,0.5146805309604078,0.09482137799868806,0.3334931795893252,52315.258022749505,53287.09624258,53287.09624258,48967.56518819,77963469809.0,993042339448.0
2021-02-22 15:00:00+00:00,4612,0.1725250595285028,0.5071683957868511,0.09875535155995001,0.32267141602454025,53853.7668359145,53428.45517451,53853.7668359145,52940.38954776,82388337183.0,995676662096.0
2021-02-22 16:00:00+00:00,3504,0.1859426242063528,0.5105543731880249,0.11641426287950013,0.3508360514403976,53172.51495858731,53257.976754,53824.80617522,53119.96048008,83817547875.0,992502979389.0
2021-02-22 17:00:00+00:00,3157,0.18229116700928472,0.5023992671232116,0.10780224638610436,0.331060788740151,53018.7417908817,52321.34726662,53036.82569119,52321.34726662,84164435731.0,975048175180.0
2021-02-22 18:00:00+00:00,3134,0.20397096007523635,0.5215489508387157,0.12391116403633795,0.34957215393452096,52090.0890301228,53184.2653789,53370.940928342694,51882.1707664873,87188264185.0,991129311746.0
2021-02-22 19:00:00+00:00,2770,0.1839449188407821,0.5067026293876731,0.10701718676867099,0.3285922292217573,53256.5995162224,53568.20937992,53586.59960639,53256.5995162224,88297702411.0,998284400770.0
2021-02-22 20:00:00+00:00,2605,0.1627329003486499,0.5019261079973384,0.09539514848024304,0.3257774015755805,53658.2195689191,54044.03590048,54331.779379479696,53658.2195689191,90023414717.0,1007157519229.0
2021-02-22 21:00:00+00:00,2656,0.185470104765158,0.50846239555629,0.10076256886604174,0.3097219159336509,53890.1872475335,54898.17091768,54898.170917680094,53890.1872475335,91481320472.0,1023075066663.0
2021-02-22 22:00:00+00:00,2106,0.1881345018786923,0.5205108622167404,0.11175823847009217,0.3362054596419413,54960.956057061696,54178.07640659,54983.65228363,54059.13983548,91045667751.0,1009660248078.0
2021-02-22 23:00:00+00:00,1644,0.19529022399796128,0.5140964924717876,0.1114567561304154,0.33314805597678343,54269.82296799,54207.31906543,54279.97696693,53556.196526265,92052420332.0,1010205212981.0
2021-02-23 00:00:00+00:00,1689,0.15607548553128855,0.5017654980617016,0.10128046553380683,0.3554172277937053,54183.7080947582,53579.61970249,54183.7080947582,53270.606213172,90592272976.0,998509417718.0
2021-02-23 01:00:00+00:00,1466,0.1803944309557466,0.5104920834510173,0.10668153416865704,0.3362206480660148,53565.5597688597,52495.08887301,53824.48152908,52495.08887301,89254994659.0,978298108772.0
2021-02-23 02:00:00+00:00,1477,0.17424578442059596,0.5084603308646294,0.10187385808717382,0.3286608664230805,52515.8936631457,51101.66092692,52645.661177128895,51101.66092692,88886479318.0,952334027947.0
2021-02-23 03:00:00+00:00,1625,0.17462141923043767,0.4965768630771038,0.0900434391806404,0.2883098845095548,51419.9354786492,52079.49665657,52354.91619527,51419.9354786492,92173183949.0,970557041098.0
2021-02-23 04:00:00+00:00,1455,0.17606952053284988,0.4839260993474058,0.10688231056736686,0.3269889090441369,51945.0483038367,50602.93404807,51999.3555607417,50279.04769749,90885401749.0,943043515139.0
2021-02-23 05:00:00+00:00,2210,0.164644092246761,0.5064628937919082,0.09664822038381296,0.3259121608751825,50585.450891355096,50235.60041583,50585.450891355096,49062.026548867405,95045853071.0,936197833040.0
2021-02-23 06:00:00+00:00,2029,0.1893727468388484,0.4975679551621906,0.11417656123276555,0.3275958361724788,49724.57952073,49710.42169801,51021.49663154,49705.9551808878,96080516211.0,926412416350.0
2021-02-23 07:00:00+00:00,2059,0.18859467718495496,0.5229357379222206,0.11273925352015755,0.3461795992001712,49918.87875756309,49792.99361174,50277.375489764694,49689.707082065,97687488150.0,927951241480.0
2021-02-23 08:00:00+00:00,3667,0.15546277584992738,0.4936568376606042,0.08837805993117721,0.31003368045473584,49597.662668487596,47293.20667269,49597.662668487596,47293.20667269,99294139832.0,881368022854.0
2021-02-23 09:00:00+00:00,5362,0.1447480669221582,0.5016007475639174,0.0771318394868683,0.29659870290735985,46987.3360380806,47919.07467883,48528.53790344,45947.04855611,106852452606.0,893031855483.0
2021-02-23 10:00:00+00:00,3753,0.15769725704437704,0.5063950428343581,0.08902010160155087,0.31928207450706275,48185.080886388605,47384.71502129,48714.5665320637,46909.71769204,105727946768.0,883075432858.0
2021-02-23 11:00:00+00:00,4178,0.16410714124081854,0.4970176538952015,0.0898665428546844,0.3033006588729922,47686.4547507651,45976.53371092,48040.05148635,45452.8740497668,107325188700.0,856832153361.0
2021-02-23 12:00:00+00:00,4742,0.1639478625290795,0.5031374351865364,0.09611122138719044,0.3249643625352715,46297.398943881504,49057.02937204,49082.0946646218,46068.86082051,114669809363.0,914245195763.0
2021-02-23 13:00:00+00:00,4376,0.17087477065660853,0.5097118027321597,0.1002848233836768,0.3316981680972979,48700.1206157116,48667.5428544,49186.2206458975,48359.5253068,114889796131.0,906986578963.0
2021-02-23 14:00:00+00:00,3766,0.16977241838656246,0.488745994674876,0.0979651613950882,0.31583884771809484,48812.4219758918,47018.27488472,49030.25623133231,46322.78538109,102943289938.0,876253117738.0
2021-02-23 15:00:00+00:00,3657,0.1512238588210295,0.5064176722428374,0.0881191658543593,0.3251734527032956,47302.23390699,48524.41167415,49133.6907434,47302.23390699,105158674252.0,904322141127.0
2021-02-23 16:00:00+00:00,3097,0.18167296346620126,0.4894610518913179,0.10759994154384556,0.31881713061829936,48894.548393564,47433.86910959,48998.7095944,47433.86910958571,103739834404.0,884000969624.0
2021-02-23 17:00:00+00:00,3018,0.17581958291360109,0.5016021389350044,0.10387520192164508,0.3308245331437512,47605.4165017025,47317.66436862,48075.67973557,47035.9879453396,103114951869.0,881835320782.0
2021-02-23 18:00:00+00:00,2877,0.16466695029135428,0.5011754139613871,0.0986044293720888,0.3321311064290915,47334.559785623605,47049.38990913,47614.48038638,46669.1993707891,102033837867.0,876839154400.0
2021-02-23 19:00:00+00:00,2897,0.16832166102241866,0.4999227997965549,0.0999128576122378,0.3293122964143567,46885.9805037049,45977.82340943,47163.8931340214,45731.77555975,101102944863.0,856868832462.0
2021-02-23 20:00:00+00:00,2762,0.16185917589842655,0.495756529562334,0.09858617528308812,0.33652780797020554,45757.6789996312,47575.51302329,47575.51302329,45757.6789996312,104090425418.0,886647280851.0
2021-02-23 21:00:00+00:00,3476,0.1978063828831696,0.4864567412787635,0.10613611170458556,0.29049820751919697,48022.9357236784,48107.3274948,48398.2890893934,47696.70786523,105535156753.0,896558510917.0
2021-02-23 22:00:00+00:00,2878,0.17952594521874035,0.4721394584675136,0.08660344559514144,0.32576770396968785,48047.5886120658,48569.62878546,48596.3880931461,47888.3757169074,106193118032.0,905177260799.0
2021-02-23 23:00:00+00:00,2801,0.18405721923434307,0.4738072331938503,0.07559345081464472,0.3459240393493563,48669.9164245279,48824.42686909,48824.42686909,48323.55700449,106102492824.0,909925854460.0
2021-02-24 00:00:00+00:00,2214,0.18049355307327614,0.4752931862057041,0.08881428802018351,0.34138121707631924,48906.6396365892,48294.00161084,48906.6396365892,47218.3555521946,106202254080.0,900045021399.0
2021-02-24 01:00:00+00:00,2289,0.1965787085397057,0.4861072622572623,0.09186521346790168,0.3428697737598881,48502.179284045,49956.10417028,49956.10417028,48502.179284045,109776300598.0,931021272771.0
2021-02-24 02:00:00+00:00,2272,0.17084902626578624,0.4785766482836301,0.08410594291915498,0.3252949323780132,50191.66128346,50327.70222996,50460.9969409312,50028.028715985994,110534924108.0,937950441237.0
2021-02-24 03:00:00+00:00,1997,0.20488965830032466,0.4787563417487654,0.0960541309234036,0.3191708944991769,50251.9986136355,50936.64137553,50936.64137553,50251.9986136355,109410190844.0,949299156059.0
2021-02-24 04:00:00+00:00,1919,0.2008171608258655,0.4710608131587976,0.09950774428776496,0.313715448376977,50932.10803915231,50787.36360367,51247.36318899901,50531.4872867882,107949672384.0,946520895878.0
2021-02-24 05:00:00+00:00,1702,0.20346804082352127,0.4853268790091939,0.09610355529420299,0.3230606518347781,50896.2877976879,50403.29871982,50948.250747696504,50228.5561144773,103478312294.0,939363102833.0
2021-02-24 06:00:00+00:00,1790,0.1703864993233011,0.4887022796922085,0.08150066298900935,0.3268101932307029,50357.2638150623,50136.03510876,50598.1328942446,49687.8769247759,102152995873.0,934385286322.0
2021-02-24 07:00:00+00:00,2359,0.20828855356127748,0.4761870016078618,0.0825054103828838,0.3579338962085761,50071.2118419079,50203.78312925,50235.26800257,49799.92625989,101570487889.0,935647906180.0
2021-02-24 08:00:00+00:00,2269,0.19390584297522245,0.4857370591583754,0.09670901476688766,0.33604450633598304,50130.1963061575,50694.7929099,50835.446923272,49986.51186419,97301640843.0,944804229110.0
2021-02-24 09:00:00+00:00,2307,0.20049065165970384,0.4873350983544542,0.10119282418363124,0.3331812109102601,50671.8313320604,50912.727485300005,51194.16306556,50507.57340717,90085725149.0,948865898893.0
2021-02-24 10:00:00+00:00,2059,0.20948827497119887,0.4951855060524508,0.1006281754434824,0.3405239082948764,50966.7308168215,50282.40547048,50966.7308168215,50282.40547048,86724779826.0,937124504295.0
2021-02-24 11:00:00+00:00,2203,0.2362976347993878,0.4941923399985038,0.12570663992265085,0.3570959010302504,50271.1459054683,50384.6844566,50768.2673909,50271.1459054683,82313766807.0,939030700772.0
2021-02-24 12:00:00+00:00,2759,0.1955976981894861,0.4949098256737624,0.11132152786651746,0.34446338980089936,50589.51101786309,50807.51988407,51182.69453263,50570.27669329519,78487921311.0,946916260523.0
2021-02-24 13:00:00+00:00,3506,0.1929116345917311,0.4965943839871103,0.1067807734648221,0.3363325274755518,50820.3481706179,49480.39998328,50987.85723651,49365.99036434,76341126092.0,922182295618.0
2021-02-24 14:00:00+00:00,2807,0.2036117553679234,0.4938943209461276,0.11673870350764838,0.349949965581991,49566.322571182696,49241.53316491,49697.67696008,48934.2364289515,73944877337.0,917733805517.0
2021-02-24 15:00:00+00:00,2608,0.19595834363546444,0.4866768035513354,0.10927489147371253,0.3418354592745033,49419.770031666,49781.62276925,49781.62276925,48680.013342567996,72702108191.0,927799667728.0
